"Fecha","Lon","Lat"
2017-10-13,-72.6481005385399,-44.4208791108513
2017-10-14,-72.6481006042254,-44.4208790989633
2017-10-15,-72.6481005396528,-44.4208791469746
2017-10-16,-72.6481005824547,-44.4208791366243
2017-10-17,-72.6481005221467,-44.4208791298749
2017-10-18,-72.6481005645333,-44.4208791414391
2017-10-19,-72.6481006150101,-44.4208791139172
2017-10-20,-72.6481006065345,-44.4208791372138
2017-10-21,-72.6481005328368,-44.4208791354807
2017-10-22,-72.6481005592702,-44.4208792004831
2017-10-23,-72.6481005253543,-44.4208792046939
2017-10-24,-72.6481006379931,-44.4208791677788
2017-10-25,-72.6481006030918,-44.4208791105223
2017-10-26,-72.6481005260031,-44.420879145932
2017-10-27,-72.6481006254597,-44.4208791451374
2017-10-28,-72.6481005528772,-44.4208791346473
2017-10-29,-72.6481005720326,-44.420879153546
2017-10-30,-72.6481006141165,-44.4208790628594
2017-10-31,-72.648100547941,-44.4208791392843
2017-11-01,-72.6481005705007,-44.4208791305701
2017-11-02,-72.6481005734943,-44.4208791402884
2017-11-03,-72.648100585499,-44.4208791130674
2017-11-04,-72.6481005880311,-44.4208791318007
2017-11-05,-72.6481005848607,-44.420879143815
2017-11-06,-72.6481005974548,-44.4208791079493
2017-11-07,-72.6481005587049,-44.420879090177
2017-11-08,-72.6481005492617,-44.4208791318779
2017-11-09,-72.6481006599477,-44.4208791161158
2017-11-10,-72.6481006244922,-44.4208791438836
2017-11-11,-72.6481006575823,-44.4208791450321
2017-11-12,-72.648100599496,-44.4208791472633
2017-11-13,-72.6481005773722,-44.4208791962534
2017-11-14,-72.6481006356261,-44.4208791575278
2017-11-15,-72.6481006349162,-44.4208791032502
2017-11-16,-72.6481006160856,-44.4208790873259
2017-11-17,-72.6481006057196,-44.4208791179111
2017-11-18,-72.6481005667641,-44.4208791010472
2017-11-19,-72.6481005763045,-44.4208791132545
2017-11-20,-72.648100553118,-44.420879082108
2017-11-21,-72.6481005697029,-44.4208790854834
2017-11-22,-72.6481006546134,-44.4208791298415
2017-11-23,-72.6481006367462,-44.420879109867
2017-11-24,-72.6481005774376,-44.4208790671674
2017-11-25,-72.6481005939028,-44.4208790951743
2017-11-26,-72.6481006123373,-44.420879050451
2017-11-27,-72.648100544149,-44.4208791314389
2017-11-28,-72.6481005698401,-44.4208791179988
2017-11-29,-72.6481005868187,-44.4208791115726
2017-11-30,-72.6481005740283,-44.4208790926338
2017-12-01,-72.6481005756097,-44.4208790508155
2017-12-02,-72.6481005524711,-44.4208790758134
2017-12-03,-72.6481005564258,-44.42087911225
2017-12-04,-72.6481005499182,-44.4208791349892
2017-12-05,-72.6481005762978,-44.4208791608474
2017-12-06,-72.6481005396888,-44.4208791155576
2017-12-07,-72.6481005637712,-44.4208791620842
2017-12-08,-72.6481005372842,-44.4208791174889
2017-12-09,-72.6481006095,-44.4208791387323
2017-12-10,-72.648100568624,-44.420879148533
2017-12-11,-72.6481005860545,-44.4208791356291
2017-12-12,-72.6481006290553,-44.420879179433
2017-12-13,-72.6481006167068,-44.4208791509179
2017-12-14,-72.6481005996985,-44.4208791947662
2017-12-15,-72.6481006251058,-44.4208791484243
2017-12-16,-72.6481005912017,-44.4208791489193
2017-12-17,-72.6481005682752,-44.4208791227125
2017-12-18,-72.6481005716377,-44.4208791169861
2017-12-19,-72.6481005830846,-44.4208790989458
2017-12-20,-72.6481006027481,-44.4208791115077
2017-12-21,-72.6481005235885,-44.4208791476361
2017-12-22,-72.6481005834225,-44.4208790451399
2017-12-23,-72.6481005408144,-44.4208790577972
2017-12-24,-72.648100584291,-44.4208790901492
2017-12-25,-72.6481005636648,-44.4208791353502
2017-12-26,-72.6481006258535,-44.4208791306637
2017-12-27,-72.6481006342606,-44.4208791013034
2017-12-28,-72.6481006059375,-44.420879164611
2017-12-29,-72.648100629037,-44.4208790279323
2017-12-30,-72.6481007093497,-44.4208790222331
2017-12-31,-72.648100625025,-44.4208790955319
2018-01-01,-72.6481005899691,-44.4208790593487
2018-01-02,-72.6481006083154,-44.4208790410511
2018-01-03,-72.6481006382167,-44.4208790238146
2018-01-04,-72.6481006776624,-44.4208790746267
2018-01-05,-72.648100600273,-44.4208790646241
2018-01-06,-72.6481005671187,-44.420879083424
2018-01-07,-72.6481006166772,-44.420879060793
2018-01-08,NA,NA
2018-01-09,-72.6481006061733,-44.4208791063759
2018-01-10,-72.6481005611405,-44.4208790486749
2018-01-11,NA,NA
2018-01-12,-72.6481006462878,-44.4208790310427
2018-01-13,-72.6481005883965,-44.4208791006445
2018-01-14,-72.6481006010481,-44.4208790567187
2018-01-15,-72.6481005457484,-44.4208791233444
2018-01-16,-72.6481006768574,-44.420879015559
2018-01-17,-72.6481006081567,-44.4208790651915
2018-01-18,-72.6481005544385,-44.4208791046318
2018-01-19,-72.64810057342,-44.4208789990696
2018-01-20,-72.648100544425,-44.420879154637
2018-01-21,-72.6481006071519,-44.4208791020411
2018-01-22,-72.6481005493621,-44.4208790813249
2018-01-23,-72.6481005959683,-44.4208791347047
2018-01-24,-72.6481005381713,-44.4208790432961
2018-01-25,-72.6481005594543,-44.4208790646159
2018-01-26,-72.6481005393703,-44.4208790634175
2018-01-27,-72.6481006527689,-44.4208791142658
2018-01-28,-72.6481006314482,-44.4208791016625
2018-01-29,-72.6481006088281,-44.420879063148
2018-01-30,-72.6481006124158,-44.4208789911867
2018-01-31,-72.6481005595404,-44.4208790889141
2018-02-01,-72.6481005725377,-44.4208790486071
2018-02-02,-72.648100537331,-44.4208790885431
2018-02-03,-72.6481005785697,-44.4208790837981
2018-02-04,-72.6481005192138,-44.4208790616028
2018-02-05,-72.6481005406066,-44.420879025156
2018-02-06,-72.6481006085228,-44.4208791132267
2018-02-07,-72.6481007037423,-44.4208790499874
2018-02-08,-72.6481005744502,-44.4208790632085
2018-02-09,-72.6481006031032,-44.42087902602
2018-02-10,-72.6481005959405,-44.4208790480479
2018-02-11,-72.6481005549141,-44.4208790833187
2018-02-12,-72.6481006191968,-44.4208790628144
2018-02-13,-72.6481005741231,-44.4208790909398
2018-02-14,-72.6481006443247,-44.4208790791176
2018-02-15,-72.6481006216904,-44.4208791164733
2018-02-16,-72.648100614154,-44.4208791499475
2018-02-17,-72.6481006212736,-44.4208790996436
2018-02-18,-72.6481006773803,-44.4208790404694
2018-02-19,-72.6481005721562,-44.4208790630267
2018-02-20,-72.6481006546113,-44.4208791060223
2018-02-21,-72.6481006140934,-44.4208790888089
2018-02-22,-72.6481006264508,-44.4208790703954
2018-02-23,-72.6481006149489,-44.4208790508172
2018-02-24,-72.6481005831392,-44.4208790670099
2018-02-25,-72.6481006328772,-44.4208791385885
2018-02-26,-72.6481005373066,-44.4208790643993
2018-02-27,-72.6481006375465,-44.4208790486731
2018-02-28,-72.6481005647488,-44.4208790746922
2018-03-01,-72.6481005503156,-44.4208790210998
2018-03-02,-72.648100530268,-44.4208790705181
2018-03-03,-72.6481005651587,-44.4208791033831
2018-03-04,-72.6481005984252,-44.4208790350737
2018-03-05,-72.6481006001079,-44.4208790764837
2018-03-06,-72.6481006153108,-44.4208790683785
2018-03-07,-72.6481006071585,-44.4208789970472
2018-03-08,-72.6481005873102,-44.4208790188477
2018-03-09,-72.6481006652395,-44.4208790730239
2018-03-10,-72.6481005745791,-44.4208790890634
2018-03-11,-72.6481005714515,-44.4208790576229
2018-03-12,-72.648100630799,-44.4208790433068
2018-03-13,-72.648100568984,-44.4208790698086
2018-03-14,-72.6481005561414,-44.4208790353459
2018-03-15,-72.6481006047041,-44.4208791044525
2018-03-16,-72.6481005900752,-44.4208791191709
2018-03-17,-72.6481006083622,-44.4208790550594
2018-03-18,-72.6481005379659,-44.4208790330066
2018-03-19,-72.6481006159915,-44.4208790527264
2018-03-20,-72.648100540577,-44.4208790912531
2018-03-21,-72.648100574486,-44.4208790656962
2018-03-22,-72.6481005627484,-44.4208790763295
2018-03-23,-72.6481006445448,-44.4208790566688
2018-03-24,-72.6481005949565,-44.4208790127432
2018-03-25,NA,NA
2018-03-26,-72.6481005505056,-44.4208790500417
2018-03-27,-72.6481005586455,-44.4208790617496
2018-03-28,-72.64810059523,-44.4208790982431
2018-03-29,-72.6481005209331,-44.4208790401584
2018-03-30,-72.6481005971895,-44.4208790496142
2018-03-31,NA,NA
2018-04-01,-72.648100522564,-44.4208790423805
2018-04-02,-72.6481005713954,-44.4208789939417
2018-04-03,-72.6481006041049,-44.4208790976271
2018-04-04,-72.6481005820717,-44.4208791044594
2018-04-05,-72.6481005913779,-44.4208790617753
2018-04-06,-72.6481005771053,-44.4208790710324
2018-04-07,-72.6481005871718,-44.4208790461483
2018-04-08,-72.6481005627407,-44.4208790397433
2018-04-09,-72.6481005855589,-44.4208791259992
2018-04-10,-72.648100630804,-44.420879093474
2018-04-11,-72.6481006344663,-44.4208790880846
2018-04-12,-72.6481006156512,-44.4208790452443
2018-04-13,-72.6481005663778,-44.420879061211
2018-04-14,-72.6481006319826,-44.4208790885198
2018-04-15,-72.6481006241535,-44.420879074004
2018-04-16,-72.6481006496365,-44.4208790749662
2018-04-17,-72.6481006315914,-44.420879007612
2018-04-18,-72.6481006456202,-44.4208790482401
2018-04-19,-72.6481005904441,-44.4208790189512
2018-04-20,-72.6481005167105,-44.4208791472691
2018-04-21,-72.6481005860676,-44.4208790682114
2018-04-22,-72.6481006122896,-44.420879029636
2018-04-23,-72.6481006181662,-44.420879019035
2018-04-24,-72.6481006083762,-44.4208790261183
2018-04-25,-72.6481005759726,-44.4208790522694
2018-04-26,-72.6481006097282,-44.4208791032064
2018-04-27,NA,NA
2018-04-28,NA,NA
2018-04-29,NA,NA
2018-04-30,NA,NA
2018-05-01,NA,NA
2018-05-02,NA,NA
2018-05-03,NA,NA
2018-05-04,NA,NA
2018-05-05,NA,NA
2018-05-06,NA,NA
2018-05-07,NA,NA
2018-05-08,NA,NA
2018-05-09,NA,NA
2018-05-10,NA,NA
2018-05-11,NA,NA
2018-05-12,NA,NA
2018-05-13,NA,NA
2018-05-14,NA,NA
2018-05-15,NA,NA
2018-05-16,NA,NA
2018-05-17,NA,NA
2018-05-18,NA,NA
2018-05-19,NA,NA
2018-05-20,NA,NA
2018-05-21,NA,NA
2018-05-22,NA,NA
2018-05-23,NA,NA
2018-05-24,NA,NA
2018-05-25,NA,NA
2018-05-26,NA,NA
2018-05-27,NA,NA
2018-05-28,NA,NA
2018-05-29,NA,NA
2018-05-30,NA,NA
2018-05-31,NA,NA
2018-06-01,NA,NA
2018-06-02,NA,NA
2018-06-03,NA,NA
2018-06-04,NA,NA
2018-06-05,NA,NA
2018-06-06,NA,NA
2018-06-07,NA,NA
2018-06-08,NA,NA
2018-06-09,NA,NA
2018-06-10,NA,NA
2018-06-11,NA,NA
2018-06-12,NA,NA
2018-06-13,NA,NA
2018-06-14,NA,NA
2018-06-15,NA,NA
2018-06-16,NA,NA
2018-06-17,NA,NA
2018-06-18,NA,NA
2018-06-19,NA,NA
2018-06-20,NA,NA
2018-06-21,NA,NA
2018-06-22,NA,NA
2018-06-23,NA,NA
2018-06-24,NA,NA
2018-06-25,NA,NA
2018-06-26,-72.6481006381729,-44.420879116759
2018-06-27,-72.6481005958074,-44.4208789899402
2018-06-28,-72.6481005675581,-44.4208790542406
2018-06-29,-72.6481005863078,-44.4208790181446
2018-06-30,-72.6481006021689,-44.4208790499602
2018-07-01,-72.6481005755838,-44.4208790534692
2018-07-02,-72.6481005417581,-44.420879002112
2018-07-03,-72.6481005698333,-44.420878983137
2018-07-04,NA,NA
2018-07-05,NA,NA
2018-07-06,NA,NA
2018-07-07,NA,NA
2018-07-08,NA,NA
2018-07-09,NA,NA
2018-07-10,NA,NA
2018-07-11,NA,NA
2018-07-12,NA,NA
2018-07-13,NA,NA
2018-07-14,NA,NA
2018-07-15,-72.6481006413912,-44.4208790293191
2018-07-16,-72.6481006000685,-44.420879029344
2018-07-17,-72.6481005745782,-44.4208790118185
2018-07-18,-72.6481006002942,-44.420879060736
2018-07-19,-72.6481006016509,-44.4208790172252
2018-07-20,-72.6481006301352,-44.4208790271655
2018-07-21,-72.6481006000064,-44.4208790346041
2018-07-22,-72.6481006355324,-44.4208790193098
2018-07-23,-72.6481006083625,-44.4208790259677
2018-07-24,-72.6481006075456,-44.4208790519125
2018-07-25,-72.6481005571751,-44.4208790140395
2018-07-26,-72.6481005935288,-44.4208790281479
2018-07-27,NA,NA
2018-07-28,NA,NA
2018-07-29,NA,NA
2018-07-30,-72.6481006892162,-44.4208790574565
2018-07-31,-72.6481005712076,-44.4208789973276
2018-08-01,-72.6481006036514,-44.4208789910705
2018-08-02,-72.648100627343,-44.420879036058
2018-08-03,-72.6481005854264,-44.4208790828523
2018-08-04,-72.6481005710678,-44.420879056722
2018-08-05,-72.6481006231909,-44.4208790081565
2018-08-06,-72.648100542716,-44.4208789947776
2018-08-07,NA,NA
2018-08-08,-72.6481005589785,-44.4208789935051
2018-08-09,-72.6481005579352,-44.4208789727427
2018-08-10,-72.6481005645291,-44.4208789636404
2018-08-11,-72.6481005773891,-44.4208790483506
2018-08-12,-72.6481005502307,-44.4208790627793
2018-08-13,-72.6481006286859,-44.4208790419372
2018-08-14,-72.6481006023913,-44.4208789981691
2018-08-15,-72.648100578684,-44.4208790246088
2018-08-16,-72.6481005350161,-44.4208790455547
2018-08-17,-72.6481005684277,-44.4208790464011
2018-08-18,-72.6481005895946,-44.4208790205737
2018-08-19,-72.6481005858089,-44.4208789817523
2018-08-20,-72.6481005532796,-44.4208790176633
2018-08-21,-72.6481005746945,-44.4208790194036
2018-08-22,-72.6481005554317,-44.4208790288396
2018-08-23,-72.6481006332814,-44.4208789991424
2018-08-24,-72.6481005926611,-44.4208790171255
2018-08-25,-72.6481006177931,-44.4208789957727
2018-08-26,-72.6481005369185,-44.4208790098998
2018-08-27,-72.6481006434491,-44.4208790113112
2018-08-28,-72.6481005986548,-44.4208790221437
2018-08-29,-72.6481005892846,-44.4208790332198
2018-08-30,-72.6481005957287,-44.4208790180795
2018-08-31,-72.6481005656453,-44.4208790123431
2018-09-01,-72.6481005872384,-44.4208789801844
2018-09-02,-72.6481006427276,-44.4208790006527
2018-09-03,-72.6481005962964,-44.4208789935814
2018-09-04,-72.6481005643678,-44.4208789740162
2018-09-05,-72.6481005169515,-44.4208790172785
2018-09-06,-72.6481005351359,-44.4208789605777
2018-09-07,-72.6481005966033,-44.4208789543803
2018-09-08,-72.6481004983482,-44.4208789862383
2018-09-09,-72.648100563694,-44.4208789726029
2018-09-10,-72.648100530144,-44.4208790152947
2018-09-11,-72.6481005930212,-44.4208789877136
2018-09-12,-72.6481006480106,-44.4208789451668
2018-09-13,-72.6481005604309,-44.4208789735509
2018-09-14,-72.6481005898818,-44.4208789969602
2018-09-15,-72.648100598144,-44.420879028982
2018-09-16,-72.6481005975978,-44.4208790255001
2018-09-17,-72.6481005587432,-44.420879033711
2018-09-18,-72.6481006021754,-44.4208789627735
2018-09-19,-72.6481005880274,-44.4208790002022
2018-09-20,-72.6481006030386,-44.4208789969737
2018-09-21,-72.6481005895915,-44.4208790099336
2018-09-22,-72.6481006058364,-44.4208789745132
2018-09-23,-72.6481006213765,-44.4208789998114
2018-09-24,-72.648100554161,-44.4208789701392
2018-09-25,-72.6481005802401,-44.4208789695975
2018-09-26,-72.6481005887461,-44.4208789309092
2018-09-27,-72.6481005565806,-44.4208789702938
2018-09-28,-72.6481006154865,-44.4208789679683
2018-09-29,-72.6481006034736,-44.4208789460114
2018-09-30,-72.6481004982851,-44.4208790096368
2018-10-01,-72.6481006328926,-44.420878952131
2018-10-02,-72.6481006202537,-44.4208789569963
2018-10-03,-72.6481005640409,-44.4208789544439
2018-10-04,-72.6481005480127,-44.4208789929692
2018-10-05,-72.6481005166422,-44.4208789705408
2018-10-06,-72.6481005699765,-44.4208789562422
2018-10-07,-72.6481005947838,-44.4208789931324
2018-10-08,-72.6481006050718,-44.4208789934174
2018-10-09,-72.6481005689501,-44.4208789689618
2018-10-10,-72.648100573809,-44.4208789986809
2018-10-11,-72.6481006027227,-44.4208790136058
2018-10-12,-72.6481005926312,-44.4208789953555
2018-10-13,-72.6481006383158,-44.4208789235843
2018-10-14,-72.6481005616405,-44.4208789047793
2018-10-15,-72.6481005088109,-44.4208789752791
2018-10-16,-72.6481005420453,-44.4208789922085
2018-10-17,-72.6481005778698,-44.4208789454173
2018-10-18,-72.6481005849831,-44.420878979219
2018-10-19,-72.6481005929457,-44.4208789558931
2018-10-20,-72.6481005848969,-44.4208789646725
2018-10-21,-72.6481005808949,-44.4208790008957
2018-10-22,-72.6481006107223,-44.4208789400172
2018-10-23,-72.6481005928565,-44.4208789541885
2018-10-24,-72.6481005672376,-44.4208789875239
2018-10-25,-72.6481005731988,-44.4208789880398
2018-10-26,-72.6481006079783,-44.4208789514701
2018-10-27,-72.6481006155575,-44.4208789870436
2018-10-28,-72.6481005885754,-44.4208790072185
2018-10-29,-72.6481005626517,-44.4208789783413
2018-10-30,-72.6481005977836,-44.4208790144989
2018-10-31,-72.6481005412398,-44.4208789963287
2018-11-01,-72.6481005223815,-44.420878943384
2018-11-02,-72.6481005455653,-44.4208789698483
2018-11-03,-72.648100526963,-44.4208789809369
2018-11-04,-72.6481005092425,-44.4208789758359
2018-11-05,-72.6481005965122,-44.420879025729
2018-11-06,-72.6481005742485,-44.4208790255246
2018-11-07,-72.6481005988361,-44.4208789662297
2018-11-08,-72.6481005914206,-44.4208790071854
2018-11-09,-72.6481005824937,-44.420878948887
2018-11-10,-72.6481005860084,-44.4208789445257
2018-11-11,-72.6481005689476,-44.4208790012377
2018-11-12,-72.648100587714,-44.4208789597015
2018-11-13,-72.6481005618268,-44.4208790014656
2018-11-14,-72.6481006270696,-44.4208789912085
2018-11-15,-72.648100557337,-44.4208790049353
2018-11-16,-72.6481005791448,-44.4208789512474
2018-11-17,-72.6481005956366,-44.4208789897764
2018-11-18,-72.6481006739592,-44.4208789686494
2018-11-19,-72.6481005411514,-44.4208789850865
2018-11-20,-72.6481005233496,-44.4208790272643
2018-11-21,-72.6481006137076,-44.4208790398248
2018-11-22,-72.6481005910507,-44.4208789549261
2018-11-23,-72.6481005857267,-44.4208789524633
2018-11-24,-72.6481006136821,-44.4208789673826
2018-11-25,-72.6481005567672,-44.4208790249487
2018-11-26,-72.6481005783837,-44.4208789474371
2018-11-27,-72.6481005827085,-44.420878954906
2018-11-28,-72.6481005491298,-44.420878970231
2018-11-29,-72.6481005765414,-44.4208789690606
2018-11-30,-72.6481005832169,-44.4208790317341
2018-12-01,-72.6481005490613,-44.4208789854082
2018-12-02,-72.6481005307845,-44.4208790161372
2018-12-03,-72.6481005846141,-44.4208789476736
2018-12-04,-72.6481005851856,-44.4208789687369
2018-12-05,-72.6481005405408,-44.4208790007636
2018-12-06,-72.6481005762663,-44.4208790237268
2018-12-07,-72.6481005886727,-44.4208789937794
2018-12-08,-72.6481006454618,-44.4208789565453
2018-12-09,-72.6481006404241,-44.4208789979276
2018-12-10,-72.6481006161552,-44.4208789869145
2018-12-11,-72.6481005744432,-44.4208789701012
2018-12-12,-72.6481005988252,-44.4208789923355
2018-12-13,-72.6481005978907,-44.4208789708886
2018-12-14,-72.6481005784223,-44.4208789686613
2018-12-15,-72.6481005768531,-44.4208789513793
2018-12-16,-72.6481006149136,-44.4208789718932
2018-12-17,-72.6481005836376,-44.4208789766595
2018-12-18,-72.6481005900109,-44.4208789759487
2018-12-19,-72.6481006145787,-44.4208789751168
2018-12-20,-72.6481006159643,-44.420878990496
2018-12-21,NA,NA
2018-12-22,NA,NA
2018-12-23,NA,NA
2018-12-24,NA,NA
2018-12-25,NA,NA
2018-12-26,NA,NA
2018-12-27,NA,NA
2018-12-28,NA,NA
2018-12-29,NA,NA
2018-12-30,NA,NA
2018-12-31,-72.6481005640489,-44.4208790442906
2019-01-01,-72.6481006153167,-44.4208789634508
2019-01-02,-72.6481006272901,-44.4208790146651
2019-01-03,-72.6481005837118,-44.4208789618691
2019-01-04,-72.6481005818949,-44.4208789816886
2019-01-05,-72.6481006187392,-44.4208789473509
2019-01-06,-72.6481006537556,-44.420878912
2019-01-07,-72.6481006185752,-44.4208790172772
2019-01-08,-72.6481005997229,-44.4208789978054
2019-01-09,-72.6481005748046,-44.4208789875376
2019-01-10,-72.6481005883406,-44.4208789323168
2019-01-11,-72.6481006299553,-44.4208790063452
2019-01-12,-72.6481005452075,-44.4208789470585
2019-01-13,-72.6481005644131,-44.4208790007675
2019-01-14,-72.6481006270838,-44.4208789826104
2019-01-15,-72.648100623994,-44.4208790063459
2019-01-16,-72.6481005849731,-44.420878982891
2019-01-17,-72.6481005808595,-44.4208789647532
2019-01-18,-72.6481005907278,-44.4208789575845
2019-01-19,-72.6481005964522,-44.4208789557855
2019-01-20,-72.6481005816704,-44.420878987754
2019-01-21,-72.6481006371782,-44.4208789723959
2019-01-22,-72.6481006071021,-44.4208790271812
2019-01-23,-72.6481006208302,-44.4208789607883
2019-01-24,-72.6481006145335,-44.4208789773282
2019-01-25,-72.6481006343952,-44.4208789382605
2019-01-26,-72.6481005925277,-44.4208789706023
2019-01-27,-72.6481006443711,-44.4208789970542
2019-01-28,-72.6481005996494,-44.4208789925352
2019-01-29,-72.6481005837219,-44.4208789465092
2019-01-30,-72.6481006037108,-44.4208789639733
2019-01-31,-72.6481006406733,-44.4208789629366
2019-02-01,-72.6481005814684,-44.4208789476673
2019-02-02,-72.6481005531783,-44.4208789507885
2019-02-03,-72.6481006105122,-44.4208789323938
2019-02-04,-72.6481005583646,-44.4208789689659
2019-02-05,-72.6481005778524,-44.4208789374771
2019-02-06,-72.6481005829048,-44.4208789346116
2019-02-07,-72.6481005656202,-44.4208789577441
2019-02-08,-72.6481006347173,-44.420878953187
2019-02-09,-72.6481006429882,-44.4208789555458
2019-02-10,-72.6481005881406,-44.4208789390453
2019-02-11,-72.6481005700428,-44.4208789413987
2019-02-12,-72.6481005596688,-44.4208789691205
2019-02-13,-72.6481005963302,-44.420878914046
2019-02-14,-72.6481005970748,-44.4208789376046
2019-02-15,-72.6481005866187,-44.4208789078255
2019-02-16,-72.6481005813929,-44.4208789825251
2019-02-17,-72.6481006195215,-44.4208789416507
2019-02-18,-72.648100591727,-44.4208789571144
2019-02-19,-72.6481005986063,-44.4208789287017
2019-02-20,-72.648100624803,-44.4208789333272
2019-02-21,-72.6481005825842,-44.420878969876
2019-02-22,-72.6481006051923,-44.4208789624625
2019-02-23,-72.6481006090993,-44.4208789663609
2019-02-24,-72.64810059252,-44.4208789383289
2019-02-25,-72.6481005822305,-44.4208789313418
2019-02-26,-72.6481006000125,-44.4208789447719
2019-02-27,-72.6481005916297,-44.4208789487593
2019-02-28,-72.6481005780221,-44.4208789491438
2019-03-01,-72.6481005764183,-44.4208789353852
2019-03-02,-72.6481005765004,-44.4208789515302
2019-03-03,-72.6481006788113,-44.4208789750813
2019-03-04,-72.6481006833948,-44.4208789100673
2019-03-05,-72.6481005483765,-44.4208789771839
2019-03-06,-72.6481005560227,-44.4208790385234
2019-03-07,-72.648100588029,-44.4208789271869
2019-03-08,-72.6481005857251,-44.4208789711283
2019-03-09,-72.6481005851265,-44.4208789216167
2019-03-10,-72.6481005243258,-44.4208789538323
2019-03-11,-72.6481005847759,-44.4208789482281
2019-03-12,-72.6481005509413,-44.4208789047815
2019-03-13,-72.648100607206,-44.4208788579621
2019-03-14,-72.648100594325,-44.4208789777508
2019-03-15,-72.6481005884314,-44.4208789406305
2019-03-16,-72.6481005766599,-44.4208790075905
2019-03-17,-72.648100549998,-44.4208789771285
2019-03-18,-72.6481005787352,-44.4208789971558
2019-03-19,-72.6481005500247,-44.4208789947435
2019-03-20,-72.6481005679704,-44.420878964559
2019-03-21,-72.6481005742445,-44.4208789598778
2019-03-22,-72.6481005954516,-44.4208789335586
2019-03-23,-72.6481005987165,-44.4208789377258
2019-03-24,-72.6481005733034,-44.4208789201365
2019-03-25,-72.6481006087378,-44.4208789658982
2019-03-26,-72.6481005446759,-44.4208789730653
2019-03-27,-72.6481005942865,-44.4208789250689
2019-03-28,-72.6481005717527,-44.4208789503826
2019-03-29,-72.6481006259555,-44.4208789295689
2019-03-30,-72.6481005617858,-44.4208789411547
2019-03-31,-72.6481005813042,-44.4208789575949
2019-04-01,-72.6481005690659,-44.4208789066938
2019-04-02,-72.6481005909521,-44.4208789480201
2019-04-03,-72.6481006091682,-44.4208789149305
2019-04-04,-72.6481005873033,-44.4208789158486
2019-04-05,-72.6481005822363,-44.4208789040867
2019-04-06,-72.6481005726456,-44.420878919948
2019-04-07,-72.6481006811057,-44.4208788915131
2019-04-08,-72.6481006357439,-44.4208789443177
2019-04-09,-72.6481006562285,-44.4208789625611
2019-04-10,-72.6481005972588,-44.4208789456165
2019-04-11,-72.6481005758328,-44.4208789271402
2019-04-12,-72.648100524784,-44.4208789236033
2019-04-13,-72.6481005736123,-44.4208789451891
2019-04-14,-72.6481005979216,-44.4208789337112
2019-04-15,-72.6481006150423,-44.4208789013726
2019-04-16,-72.6481006209368,-44.4208789076685
2019-04-17,-72.6481005489512,-44.4208789083557
2019-04-18,-72.6481005531983,-44.4208789491823
2019-04-19,-72.6481005664032,-44.4208789216351
2019-04-20,-72.6481005630285,-44.4208789486447
2019-04-21,-72.6481006152941,-44.4208789059354
2019-04-22,-72.6481005896449,-44.4208788947842
2019-04-23,-72.6481005155183,-44.4208788836591
2019-04-24,NA,NA
2019-04-25,-72.6481005876728,-44.4208789147249
2019-04-26,-72.6481006064139,-44.4208788878487
2019-04-27,-72.6481006490877,-44.420878928154
2019-04-28,-72.6481006092255,-44.4208789586562
2019-04-29,-72.648100493138,-44.4208788875053
2019-04-30,-72.6481005881852,-44.4208789046318
2019-05-01,-72.6481005840955,-44.4208788990252
2019-05-02,-72.648100552628,-44.4208788982248
2019-05-03,-72.6481005627094,-44.4208789046136
2019-05-04,-72.6481005759686,-44.4208789372423
2019-05-05,-72.6481005781549,-44.4208789400048
2019-05-06,-72.6481005702707,-44.4208789717433
2019-05-07,-72.6481006131222,-44.4208789580294
2019-05-08,-72.6481005417775,-44.4208789369067
2019-05-09,-72.6481006158344,-44.4208789545722
2019-05-10,-72.6481005887416,-44.4208789179223
2019-05-11,-72.6481006490541,-44.4208789336169
2019-05-12,-72.6481005268525,-44.4208789849253
2019-05-13,-72.6481005470221,-44.4208788897064
2019-05-14,-72.6481005516721,-44.4208789382787
2019-05-15,-72.648100598006,-44.4208789175655
2019-05-16,-72.6481006032606,-44.4208789169888
2019-05-17,-72.6481006489861,-44.4208789366736
2019-05-18,-72.6481005769421,-44.4208789507926
2019-05-19,-72.6481006075502,-44.4208789695197
2019-05-20,-72.6481005845568,-44.4208789664483
2019-05-21,-72.6481005600468,-44.420878914494
